user_id,root_id,root_name_cn,root_name_en,exposure_count,video_count,avg_watch_ratio,effective_view_rate,like_count,collect_count,comment_count,forward_count,hate_count,preference_score
4027,12,美食, gourmet,1,1,0.6282886986570329,1.0,0,0,0,0,0,0.4827299143956648
4027,34,随手拍, random shot,1,1,0.3448275862068966,0.0,0,0,0,0,0,0.15517241379310345
4027,6,明星娱乐, Star Entertainment,1,1,0.2748259435690729,0.0,0,0,0,0,0,0.12367167460608282
4027,39,影视和短剧, films and short plays,3,3,0.011365826038364717,0.0,0,0,0,0,0,0.015343865151792367
4027,13,三农, agriculture,1,1,0.019083969465648856,0.0,0,0,0,0,0,0.008587786259541985
4028,3,游戏,game,1,1,1.0,1.0,0,0,0,0,0,0.65
4028,9,搞笑, funny,1,1,1.0,1.0,0,0,0,0,0,0.65
4028,20,二次元, quadratic,1,1,1.0,1.0,0,0,0,0,0,0.65
4028,29,科学, Science,1,1,0.9670985030121089,1.0,0,0,0,0,0,0.635194326355449
4028,5,穿搭, wear it,1,1,0.6787483879725785,1.0,0,0,0,0,0,0.5054367745876603
4028,21,历史, history,1,1,0.5420989084099254,1.0,0,0,0,0,0,0.44394450878446645
4028,37,奇人异象, Strange People and Extraordinary Phenomena,1,1,0.0,0.0,1,0,0,0,0,0.15
4028,28,资讯, information,1,1,0.08241984669908514,0.0,0,0,0,0,0,0.037088931014588315
4031,3,游戏,game,9,9,0.690474625609649,0.7777777777777778,0,0,0,0,0,4.196422233719079
4031,9,搞笑, funny,9,9,0.5936782780139306,0.7777777777777778,1,0,0,0,0,3.954397025956419
4031,12,美食, gourmet,6,6,0.4390599256720012,0.8333333333333334,1,0,0,0,0,2.335461799314403
4031,39,影视和短剧, films and short plays,8,7,0.40069230864202643,0.5,0,0,0,0,0,2.2424923111112953
4031,4,美妆, beauty,3,3,0.7536250788060611,1.0,0,0,0,0,0,1.6173938563881824
4031,11,生活, life,6,6,0.37894367427929715,0.3333333333333333,0,0,0,0,0,1.4231479205541024
4031,7,运动, movement,3,3,0.5870331219168429,0.6666666666666666,0,0,0,0,0,1.1924947145877378
4031,28,资讯, information,2,2,0.43128180735416255,1.0,0,0,0,0,0,0.7881536266187463
4031,25,亲子, parent-child,2,2,0.6153846153846154,0.5,0,0,0,0,0,0.7538461538461538
4031,6,明星娱乐, Star Entertainment,4,4,0.17697712464389473,0.5,0,0,0,0,0,0.7185588243590105
4031,35,军事, military,1,1,1.0,1.0,0,0,0,0,0,0.65
4031,20,二次元, quadratic,1,1,0.9763891354518021,1.0,0,0,0,0,0,0.639375110953311
4031,22,财经, Finance,1,1,0.9516457482065138,1.0,0,0,0,0,0,0.6282405866929313
4031,5,穿搭, wear it,1,1,0.9036688957166094,1.0,0,0,0,0,0,0.6066510030724742
4031,16,健康, healthy,1,1,0.4213506817454031,1.0,0,0,0,0,0,0.3896078067854314
4031,36,房产家居, real estate,1,1,0.17331022530329288,1.0,0,0,0,0,0,0.2779896013864818
4031,27,高新数码, Advanced digital,2,2,0.06983520606140711,0.5,0,0,0,0,0,0.2628516854552664
4031,17,动物, animals,1,1,0.11214953271028037,1.0,0,0,0,0,0,0.2504672897196262
4031,15,才艺, talent,1,1,0.24457850970161427,0.0,0,0,0,0,0,0.11006032936572642
4031,29,科学, Science,1,1,0.030303030303030304,0.0,0,0,0,0,0,0.013636363636363637
4031,19,情感, emotion,1,1,0.013215975471149525,0.0,0,0,0,0,0,0.005947188962017286
4032,39,影视和短剧, films and short plays,6,6,0.6015230081626984,0.6666666666666666,0,0,0,0,0,2.424112122039286
4032,6,明星娱乐, Star Entertainment,7,7,0.4265236046769047,0.7142857142857143,0,0,0,0,0,2.34354935473225
4032,9,搞笑, funny,6,6,0.410690663219051,0.5,0,0,0,0,0,1.7088647906914378
4032,25,亲子, parent-child,4,4,0.5274726287867078,0.75,0,0,0,0,0,1.549450731816074
4032,4,美妆, beauty,3,3,0.4895234787313756,0.6666666666666666,0,0,0,0,0,1.0608566962873571
4032,28,资讯, information,3,3,0.2537407693130279,0.6666666666666666,0,0,0,0,0,0.7425500385725877
4032,20,二次元, quadratic,2,2,0.5516925630240078,0.5,0,0,0,0,0,0.6965233067216071
4032,11,生活, life,2,2,0.3907899725754156,0.5,0,0,0,0,0,0.551710975317874
4032,29,科学, Science,1,1,0.47514619883040937,1.0,0,0,0,0,0,0.41381578947368425
4032,2,音乐, music,1,1,0.38177653346907614,1.0,0,0,0,0,0,0.3717994400610843
4032,34,随手拍, random shot,1,1,0.32608695652173914,1.0,0,0,0,0,0,0.34673913043478266
4032,15,才艺, talent,1,1,0.20034459269944305,1.0,0,0,0,0,0,0.2901550667147494
4032,26,摄影, photography,3,3,0.15232859341750227,0.0,0,0,0,0,0,0.20564360111362806
4032,13,三农, agriculture,1,1,0.20169423154497781,0.0,0,0,0,0,0,0.09076240419524002
4032,19,情感, emotion,1,1,0.18462106526354657,0.0,0,0,0,0,0,0.08307947936859596
4032,8,颜值, Good Looks,1,1,0.17341541663053847,0.0,0,0,0,0,0,0.07803693748374231
4033,28,资讯, information,2,2,0.9800853485064012,1.0,0,0,0,0,0,1.282076813655761
4033,5,穿搭, wear it,1,1,0.5515973339462192,1.0,0,0,0,0,0,0.44821880027579863
4033,9,搞笑, funny,1,1,0.5381181001067827,1.0,0,0,0,0,0,0.44215314504805225
4033,17,动物, animals,1,1,0.1723157513828339,1.0,0,0,0,0,0,0.27754208812227527
4033,2,音乐, music,1,1,0.09499743506925312,1.0,0,0,0,0,0,0.2427488457811639
4033,7,运动, movement,2,2,0.039859847428846594,0.5,0,0,0,0,0,0.23587386268596194
4033,6,明星娱乐, Star Entertainment,1,1,0.025118685790359446,0.0,0,0,0,0,0,0.01130340860566175
4034,39,影视和短剧, films and short plays,1,1,1.0,1.0,0,0,0,0,0,0.65
4034,18,汽车, car,1,1,0.04496402877697842,1.0,0,0,0,0,0,0.2202338129496403
4036,9,搞笑, funny,1,1,1.0,1.0,0,0,0,0,0,0.65
4036,39,影视和短剧, films and short plays,1,1,0.2640816720878555,1.0,0,0,0,0,0,0.31883675243953497
4036,11,生活, life,1,1,0.08163265306122448,0.0,0,0,0,0,0,0.03673469387755102
4037,39,影视和短剧, films and short plays,3,3,0.029215962950902705,0.3333333333333333,0,0,0,0,0,0.23944154998371867
4037,9,搞笑, funny,1,1,0.0670391061452514,0.0,0,0,0,0,0,0.030167597765363128
4038,3,游戏,game,8,8,0.521653908788784,0.75,0,0,0,0,0,3.0779540716396223
4038,39,影视和短剧, films and short plays,3,3,0.6763248834613024,1.0,0,0,0,0,0,1.5130385926727583
4038,12,美食, gourmet,3,3,0.5921358504245923,1.0,0,0,0,0,0,1.3993833980731996
4038,9,搞笑, funny,2,2,0.7231376587710264,1.0,0,0,0,0,0,1.050823892893924
4038,7,运动, movement,1,1,1.0,1.0,0,0,0,0,0,0.65
4038,34,随手拍, random shot,1,1,1.0,1.0,0,0,0,0,0,0.65
4038,11,生活, life,1,1,0.2599698434981542,1.0,0,0,0,0,0,0.3169864295741694
4038,25,亲子, parent-child,2,2,0.13433637829124126,0.0,0,0,0,0,0,0.12090274046211713
4040,39,影视和短剧, films and short plays,7,7,0.838147566957049,0.8571428571428571,0,0,0,0,0,3.8401648359147043
4040,12,美食, gourmet,6,6,0.9618689817773175,1.0,0,0,0,0,0,3.7970462507987572
4040,9,搞笑, funny,7,7,0.4219209522988063,0.7142857142857143,0,0,0,0,0,2.32905099974124
4040,11,生活, life,4,4,0.8081395348837209,0.75,0,0,0,0,0,2.0546511627906976
4040,13,三农, agriculture,4,4,0.6565811026853083,1.0,0,0,0,0,0,1.981845984833555
4040,15,才艺, talent,2,2,0.5589275191514438,1.0,0,0,0,0,0,0.9030347672362994
4040,28,资讯, information,2,2,0.5035450558878061,0.5,0,0,0,0,0,0.6531905502990255
4040,6,明星娱乐, Star Entertainment,1,1,1.0,1.0,0,0,0,0,0,0.65
4040,7,运动, movement,1,1,1.0,1.0,0,0,0,0,0,0.65
4040,25,亲子, parent-child,1,1,1.0,1.0,0,0,0,0,0,0.65
4040,36,房产家居, real estate,1,1,1.0,1.0,0,0,0,0,0,0.65
4040,26,摄影, photography,1,1,0.9768868569642264,1.0,0,0,0,0,0,0.6395990856339019
4040,21,历史, history,1,1,0.9367530202209445,1.0,0,0,0,0,0,0.6215388590994251
4040,37,奇人异象, Strange People and Extraordinary Phenomena,1,1,0.6030453791647822,1.0,0,0,0,0,0,0.471370420624152
4040,27,高新数码, Advanced digital,1,1,0.46099290780141844,1.0,0,0,0,0,0,0.4074468085106383
4040,20,二次元, quadratic,1,1,0.06302587212050546,1.0,0,0,0,0,0,0.22836164245422746
4040,19,情感, emotion,1,1,0.017180182316094736,1.0,0,0,0,0,0,0.20773108204224264
4040,18,汽车, car,1,1,0.012033694344163659,0.0,0,0,0,0,0,0.005415162454873647
4041,9,搞笑, funny,1,1,1.0,1.0,0,0,0,0,0,0.65
4041,20,二次元, quadratic,1,1,0.00553302385286583,0.0,0,0,0,0,0,0.0024898607337896237
4043,19,情感, emotion,1,1,1.0,1.0,1,0,0,0,0,0.8
4043,39,影视和短剧, films and short plays,1,1,0.9996001599360258,1.0,1,0,0,0,0,0.7998200719712116
4043,12,美食, gourmet,1,1,0.0,0.0,0,0,0,0,0,0.0
4044,39,影视和短剧, films and short plays,11,11,0.47487117821218017,0.8181818181818182,0,0,0,0,0,4.150612332150292
4044,4,美妆, beauty,1,1,1.0,1.0,0,0,0,0,0,0.65
4044,11,生活, life,1,1,1.0,1.0,0,0,0,0,0,0.65
4044,14,教育, education,1,1,1.0,1.0,0,0,0,0,0,0.65
4044,9,搞笑, funny,1,1,0.02534324254116693,1.0,0,0,0,0,0,0.21140445914352513
4044,37,奇人异象, Strange People and Extraordinary Phenomena,1,1,0.0,0.0,0,0,0,0,0,0.0
4046,39,影视和短剧, films and short plays,4,4,0.21760092478834456,0.75,0,0,0,0,0,0.9916816646190203
4046,11,生活, life,2,2,0.498812351543943,0.5,0,0,0,0,0,0.6489311163895487
4046,9,搞笑, funny,1,1,0.4897959183673469,1.0,0,0,0,0,0,0.42040816326530617
4046,12,美食, gourmet,1,1,0.010217113665389528,1.0,0,0,0,0,0,0.2045977011494253
4046,7,运动, movement,1,1,0.1838235294117647,0.0,0,0,0,0,0,0.08272058823529412
4046,25,亲子, parent-child,1,1,0.08385744234800838,0.0,0,0,0,0,0,0.03773584905660377
4046,15,才艺, talent,4,3,0.005255855022495059,0.0,0,0,0,0,0,0.009460539040491106
4047,9,搞笑, funny,2,2,0.5486491745856712,0.5,0,0,0,0,0,0.6937842571271041
4047,2,音乐, music,1,1,0.7697469703548732,1.0,0,0,0,0,0,0.5463861366596929
4047,36,房产家居, real estate,1,1,0.6881365262868153,1.0,0,0,0,0,0,0.5096614368290668
4047,38,读书, reading,1,1,0.33783783783783783,1.0,0,0,0,0,0,0.35202702702702704
4047,22,财经, Finance,1,1,0.09273979862215156,1.0,0,0,0,0,0,0.24173290937996822
4047,5,穿搭, wear it,1,1,0.1923076923076923,0.0,0,0,0,0,0,0.08653846153846154
4047,12,美食, gourmet,2,2,0.09453996015409513,0.0,0,0,0,0,0,0.08508596413868562
4047,27,高新数码, Advanced digital,1,1,0.14705882352941177,0.0,0,0,0,0,0,0.0661764705882353
4047,15,才艺, talent,1,1,0.13825521913452232,0.0,0,0,0,0,0,0.06221484861053505
4047,11,生活, life,1,1,0.1299657756790712,0.0,0,0,0,0,0,0.05848459905558204
4047,14,教育, education,1,1,0.012997478489173101,0.0,0,0,0,0,0,0.0058488653201278955
4047,25,亲子, parent-child,1,1,0.00999000999000999,0.0,0,0,0,0,0,0.004495504495504496
4048,19,情感, emotion,9,9,0.4877390505249888,0.5555555555555556,0,0,0,0,0,2.975343154626205
4048,39,影视和短剧, films and short plays,7,7,0.17532916623903866,0.5714285714285714,0,0,0,0,0,1.3522868736529716
4048,4,美妆, beauty,3,3,0.5204148019417276,0.6666666666666666,0,0,0,0,0,1.1025599826213324
4048,25,亲子, parent-child,5,5,0.2257538377397915,0.2,0,0,0,0,0,0.707946134914531
4048,9,搞笑, funny,1,1,1.0,1.0,0,0,0,0,0,0.65
4048,7,运动, movement,1,1,0.12527712819266862,1.0,0,0,0,0,0,0.2563747076867009
4048,30,法律, legal,1,1,0.04373209717271992,0.0,0,0,0,0,0,0.019679443727723966
4048,14,教育, education,1,1,0.028337709935201103,0.0,0,0,0,0,0,0.012751969470840497
4050,28,资讯, information,4,4,0.32126046112675255,0.25,0,0,0,0,0,0.7782688300281546
4050,13,三农, agriculture,1,1,1.0,1.0,0,0,0,0,0,0.65
4050,16,健康, healthy,2,2,0.4924982917604872,0.5,0,0,0,0,0,0.6432484625844386
4050,6,明星娱乐, Star Entertainment,1,1,0.0911859646563201,1.0,0,0,0,0,0,0.24103368409534406
4050,25,亲子, parent-child,1,1,0.03302182742792986,0.0,0,0,0,0,0,0.014859822342568439
4050,38,读书, reading,1,1,0.0039499774851283346,0.0,0,0,0,0,0,0.0017774898683077505
4050,39,影视和短剧, films and short plays,1,1,0.0,0.0,0,0,0,0,0,0.0
4051,9,搞笑, funny,1,1,0.41713658905866174,1.0,0,0,0,0,0,0.3877114650763978
4051,18,汽车, car,1,1,0.0,0.0,0,0,0,0,0,0.0
4052,22,财经, Finance,1,1,0.9972426470588236,1.0,0,0,0,0,0,0.6487591911764706
4052,35,军事, military,1,1,0.31094527363184077,1.0,0,0,0,0,0,0.33992537313432836
4052,25,亲子, parent-child,1,1,0.22869022869022868,1.0,0,0,0,0,0,0.3029106029106029
4052,28,资讯, information,1,1,0.16174594496081648,1.0,0,0,0,0,0,0.2727856752323674
4052,7,运动, movement,1,1,0.010545742156604272,1.0,0,0,0,0,0,0.20474558397047193
4053,25,亲子, parent-child,5,5,0.5395129193597334,0.6,0,0,0,0,0,1.8139040685594003
4053,9,搞笑, funny,4,4,0.1427047594689596,1.0,0,0,0,0,0,1.0568685670441273
4053,6,明星娱乐, Star Entertainment,2,2,0.6533272002453235,1.0,0,0,0,0,0,0.9879944802207912
4053,21,历史, history,2,2,0.37999793061629794,1.0,0,0,0,0,0,0.7419981375546683
4053,14,教育, education,1,1,1.0,1.0,0,0,0,0,0,0.65
4053,19,情感, emotion,1,1,1.0,1.0,0,0,0,0,0,0.65
4053,28,资讯, information,1,1,1.0,1.0,0,0,0,0,0,0.65
4053,22,财经, Finance,1,1,0.9203018590097553,1.0,0,0,0,0,0,0.6141358365543899
4053,18,汽车, car,1,1,0.7886435331230284,1.0,0,0,0,0,0,0.5548895899053627
4053,10,旅游, travel,1,1,0.6936616665221539,1.0,0,0,0,0,0,0.5121477499349693
4053,2,音乐, music,2,2,0.02864848871374993,1.0,0,0,0,0,0,0.425783639842375
4053,5,穿搭, wear it,2,2,0.203749983143456,0.5,0,0,0,0,0,0.3833749848291104
4053,30,法律, legal,1,1,0.09634323884559391,1.0,0,0,0,0,0,0.24335445748051726
4053,13,三农, agriculture,1,1,0.056832605244512814,1.0,0,0,0,0,0,0.2255746723600308
4054,11,生活, life,7,7,0.5015622165103178,0.7142857142857143,1,0,0,0,0,2.7299209820075014
4054,13,三农, agriculture,2,2,0.6185114956150747,1.0,0,0,0,0,0,0.9566603460535672
4054,9,搞笑, funny,1,1,0.46707441000296657,1.0,0,0,0,0,0,0.41018348450133496
4054,15,才艺, talent,1,1,0.12376237623762376,1.0,0,0,0,0,0,0.2556930693069307
4054,12,美食, gourmet,1,1,0.06198379123859111,1.0,0,0,0,0,0,0.227892706057366
4054,22,财经, Finance,1,1,0.04501607717041801,1.0,0,0,0,0,0,0.22025723472668812
4055,9,搞笑, funny,14,14,0.7566919792587242,0.9285714285714286,0,0,0,0,0,7.367159469329963
4055,7,运动, movement,10,10,0.7082456677781532,0.9,0,0,0,0,0,4.98710550500169
4055,39,影视和短剧, films and short plays,15,15,0.31862759325013496,0.8,0,0,0,0,0,4.550736254438411
4055,12,美食, gourmet,5,5,0.7762394467939284,1.0,0,0,0,0,0,2.746538755286339
4055,25,亲子, parent-child,4,4,0.9762690607944938,1.0,0,0,0,0,0,2.557284309430089
4055,6,明星娱乐, Star Entertainment,5,5,0.5382586454844475,1.0,0,0,0,0,0,2.211081952340007
4055,3,游戏,game,5,5,0.3730730975904125,0.8,1,0,0,0,0,1.7894144695784284
4055,20,二次元, quadratic,4,4,0.5555905025161498,0.75,0,0,0,0,0,1.6000629045290697
4055,11,生活, life,2,2,0.7250458747360038,1.0,0,0,0,0,0,1.0525412872624034
4055,37,奇人异象, Strange People and Extraordinary Phenomena,3,3,0.38024928661215385,0.3333333333333333,0,0,0,0,0,0.7133365369264076
4055,21,历史, history,1,1,1.0,1.0,0,0,0,0,0,0.65
4055,28,资讯, information,1,1,1.0,1.0,0,0,0,0,0,0.65
4055,15,才艺, talent,2,2,0.3065298407870251,0.5,0,0,0,0,0,0.47587685670832264
4055,38,读书, reading,1,1,0.40551500405515006,1.0,0,0,0,0,0,0.3824817518248176
4055,27,高新数码, Advanced digital,1,1,0.2531645569620253,1.0,0,0,0,0,0,0.3139240506329114
4055,19,情感, emotion,1,1,0.10838361128634671,1.0,0,0,0,0,0,0.24877262507885603
4055,24,星座命理, astrology,1,1,0.09880028228652082,1.0,0,0,0,0,0,0.24446012702893438
4055,5,穿搭, wear it,2,2,0.07699687586915671,0.0,0,0,0,0,0,0.06929718828224105
4055,35,军事, military,1,1,0.047393364928909956,0.0,0,0,0,0,0,0.02132701421800948
4058,7,运动, movement,1,1,1.0,1.0,0,0,0,0,0,0.65
4058,27,高新数码, Advanced digital,1,1,1.0,1.0,0,0,0,0,0,0.65
4059,28,资讯, information,1,1,1.0,1.0,0,0,0,0,0,0.65
4061,3,游戏,game,5,5,0.8397349326616501,1.0,0,0,0,0,0,2.889403598488713
4061,9,搞笑, funny,3,3,1.0,1.0,0,0,0,1,0,2.0300000000000002
4061,39,影视和短剧, films and short plays,3,3,0.4337392576679177,0.6666666666666666,0,1,0,0,0,1.0855479978516889
4061,17,动物, animals,2,2,0.5347053515652114,1.0,0,0,0,0,0,0.8812348164086903
4061,7,运动, movement,1,1,1.0,1.0,0,0,0,0,0,0.65
4061,11,生活, life,1,1,1.0,1.0,0,0,0,0,0,0.65
4061,18,汽车, car,1,1,1.0,1.0,0,0,0,0,0,0.65
4061,25,亲子, parent-child,1,1,1.0,1.0,0,0,0,0,0,0.65
4061,6,明星娱乐, Star Entertainment,2,2,0.05573637972162909,1.0,0,0,0,0,0,0.4501627417494662
4061,20,二次元, quadratic,1,1,0.23738339342768786,1.0,0,0,0,0,0,0.30682252704245955
4063,39,影视和短剧, films and short plays,5,5,0.4656254264356384,0.8,0,0,0,0,0,1.8476572094801864
4063,9,搞笑, funny,3,3,0.6865738989641604,0.6666666666666666,0,0,0,0,0,1.3268747636016165
4063,10,旅游, travel,2,2,1.0,1.0,0,0,0,0,0,1.3
4063,13,三农, agriculture,2,2,0.550328227571116,1.0,0,0,0,0,0,0.8952954048140044
4063,21,历史, history,2,2,0.5176840913913843,1.0,0,0,0,0,0,0.8659156822522459
4063,37,奇人异象, Strange People and Extraordinary Phenomena,1,1,1.0,1.0,0,0,0,0,0,0.65
4063,15,才艺, talent,1,1,0.11167823432575301,1.0,0,0,0,0,0,0.25025520544658886
4064,2,音乐, music,1,1,0.0,0.0,0,0,0,0,0,0.0
4065,12,美食, gourmet,1,1,1.0,1.0,0,0,0,0,0,0.65
4065,6,明星娱乐, Star Entertainment,1,1,0.002030374401039552,0.0,0,0,0,0,0,0.0009136684804677984
4069,39,影视和短剧, films and short plays,7,7,0.236411304504812,0.8571428571428571,0,0,0,0,0,1.944695609190158
4069,9,搞笑, funny,2,2,0.6217878455730118,1.0,0,0,0,0,0,0.9596090610157106
4069,1,舞蹈, dance,1,1,1.0,1.0,0,0,0,0,0,0.65
4069,11,生活, life,1,1,1.0,1.0,0,0,0,0,0,0.65
4069,17,动物, animals,1,1,1.0,1.0,0,0,0,0,0,0.65
4069,18,汽车, car,1,1,1.0,1.0,0,0,0,0,0,0.65
4069,2,音乐, music,1,1,0.8805248618784531,1.0,0,0,0,0,0,0.596236187845304
4069,4,美妆, beauty,1,1,0.8274231678486998,1.0,0,0,0,0,0,0.5723404255319149
4069,19,情感, emotion,1,1,0.490582940511486,1.0,0,0,0,0,0,0.4207623232301687
4069,25,亲子, parent-child,1,1,0.24390243902439024,1.0,0,0,0,0,0,0.3097560975609756
4069,12,美食, gourmet,1,1,0.25641025641025644,0.0,0,0,0,0,0,0.1153846153846154
4069,20,二次元, quadratic,1,1,0.08318083513558476,0.0,0,0,0,0,0,0.03743137581101314
4069,6,明星娱乐, Star Entertainment,1,1,0.029069767441860465,0.0,0,0,0,0,0,0.01308139534883721
4070,39,影视和短剧, films and short plays,3,3,0.25861409936025465,0.6666666666666666,0,0,0,0,0,0.7491290341363437
4070,12,美食, gourmet,3,3,0.3735125718915062,0.3333333333333333,0,0,0,0,0,0.7042419720535333
4070,6,明星娱乐, Star Entertainment,1,1,0.02013247166354613,1.0,0,0,0,0,0,0.20905961224859576
4070,15,才艺, talent,1,1,0.014567844881587702,0.0,0,0,0,0,0,0.006555530196714466
4071,25,亲子, parent-child,2,2,0.574794315632012,0.5,0,0,0,0,0,0.7173148840688108
4071,11,生活, life,1,1,1.0,1.0,0,0,0,0,0,0.65
4071,9,搞笑, funny,1,1,0.07749459959509071,1.0,0,0,0,0,0,0.23487256981779084
4071,13,三农, agriculture,1,1,0.04580222598818303,0.0,0,0,0,0,0,0.020611001694682364
4072,20,二次元, quadratic,1,1,0.46839822915250134,1.0,0,0,0,0,0,0.4107792031186256
4072,39,影视和短剧, films and short plays,1,1,0.120817843866171,1.0,0,0,0,0,0,0.25436802973977696
4072,25,亲子, parent-child,1,1,0.10924981791697012,1.0,0,0,0,0,0,0.24916241806263656
4073,39,影视和短剧, films and short plays,12,12,0.24154340154029488,0.8333333333333334,6,0,0,0,0,4.204334368317593
4073,23,宗教, religion,3,2,0.5247254719012416,0.6666666666666666,3,0,0,0,0,1.5583793870666764
4073,27,高新数码, Advanced digital,2,1,0.5,0.5,1,0,0,0,0,0.8
4073,2,音乐, music,1,1,1.0,1.0,0,0,0,0,0,0.65
4073,6,明星娱乐, Star Entertainment,1,1,1.0,1.0,0,0,0,0,0,0.65
4073,12,美食, gourmet,1,1,1.0,1.0,0,0,0,0,0,0.65
4073,25,亲子, parent-child,1,1,1.0,1.0,0,0,0,0,0,0.65
4073,19,情感, emotion,1,1,0.015212981744421908,1.0,1,0,0,0,0,0.3568458417849899
4073,11,生活, life,1,1,0.08670770831526924,0.0,0,0,0,0,0,0.039018468741871155
4073,13,三农, agriculture,1,1,0.0,0.0,0,0,0,0,0,0.0
4074,39,影视和短剧, films and short plays,8,8,0.32258147807011983,1.0,0,0,0,0,0,2.7612933210524315
4074,19,情感, emotion,1,1,1.0,1.0,0,0,0,0,0,0.65
4074,22,财经, Finance,1,1,1.0,1.0,0,0,0,0,0,0.65
4074,2,音乐, music,2,2,0.06282564231570448,0.5,0,0,0,0,0,0.25654307808413407
4075,25,亲子, parent-child,1,1,1.0,1.0,0,0,0,0,0,0.65
4075,39,影视和短剧, films and short plays,1,1,1.0,1.0,0,0,0,0,0,0.65
4075,2,音乐, music,2,2,0.0,0.0,0,0,0,0,0,0.0
4077,35,军事, military,1,1,0.32614266411964776,1.0,0,0,0,0,0,0.3467641988538415
4077,39,影视和短剧, films and short plays,1,1,0.02926925318170086,1.0,0,0,0,0,0,0.2131711639317654
4078,19,情感, emotion,2,2,1.0,1.0,1,0,0,0,0,1.4500000000000002
4078,18,汽车, car,1,1,0.08992805755395684,1.0,0,0,0,0,0,0.24046762589928058
4081,39,影视和短剧, films and short plays,17,17,0.47573247797476936,0.8823529411764706,0,0,0,0,1,6.439353456506986
4081,12,美食, gourmet,11,11,0.458555187460744,0.8181818181818182,0,0,0,0,0,4.069848177930683
4081,6,明星娱乐, Star Entertainment,5,5,0.828169014084507,1.0,0,0,0,0,0,2.863380281690141
4081,9,搞笑, funny,8,8,0.49229415364666124,0.625,0,0,0,0,0,2.7722589531279804
4081,11,生活, life,5,5,0.4631164596779308,0.6,0,0,1,0,0,1.6920120342753444
4081,19,情感, emotion,2,2,0.8968612469832091,1.0,0,0,0,0,0,1.2071751222848883
4081,20,二次元, quadratic,2,2,0.6244864932154861,1.0,0,0,0,0,0,0.9620378438939375
4081,3,游戏,game,2,2,0.47491039426523296,1.0,0,0,0,0,0,0.8274193548387098
4081,13,三农, agriculture,2,2,0.5920301859009756,0.5,0,0,0,0,0,0.7328271673108779
4081,25,亲子, parent-child,2,2,0.540844667728628,1.0,0,0,0,0,1,0.6867602009557652
4081,17,动物, animals,1,1,1.0,1.0,0,0,0,0,0,0.65
4081,28,资讯, information,1,1,1.0,1.0,0,0,0,0,0,0.65
4081,36,房产家居, real estate,1,1,1.0,1.0,0,0,0,0,0,0.65
4081,7,运动, movement,2,2,0.4680046537048117,0.5,0,0,0,0,0,0.6212041883343306
4081,2,音乐, music,2,2,0.2948057858032913,0.5,0,0,0,0,0,0.46532520722296217
4081,14,教育, education,1,1,0.10793388491270382,1.0,0,0,0,0,0,0.24857024821071672
4081,38,读书, reading,1,1,0.010954882317176708,1.0,0,0,0,0,0,0.20492969704272954
4081,10,旅游, travel,1,1,0.06960556844547564,0.0,0,0,0,0,0,0.031322505800464036
4081,18,汽车, car,1,1,0.010119409026512852,0.0,0,0,0,0,0,0.004553734061930784
4081,15,才艺, talent,1,1,0.0,0.0,0,0,0,0,0,0.0
4082,9,搞笑, funny,1,1,1.0,1.0,0,0,0,0,0,0.65
4082,2,音乐, music,2,2,0.08274202043378347,0.5,0,0,0,0,0,0.2744678183904051
4082,11,生活, life,1,1,0.1775252973548731,0.0,0,0,0,0,0,0.0798863838096929
4082,1,舞蹈, dance,1,1,0.02485521835309323,0.0,0,0,0,0,0,0.011184848258891954
4086,12,美食, gourmet,2,2,0.40416199680558196,1.0,0,0,0,0,0,0.7637457971250238
4086,25,亲子, parent-child,2,2,0.5862663906142167,0.5,0,0,0,0,0,0.727639751552795
4086,6,明星娱乐, Star Entertainment,1,1,0.06077845039262879,1.0,0,0,0,0,0,0.22735030267668296
4086,11,生活, life,1,1,0.25510204081632654,0.0,0,0,0,0,0,0.11479591836734694
4086,9,搞笑, funny,1,1,0.009121341202010344,0.0,0,0,0,0,0,0.004104603540904655
4090,25,亲子, parent-child,2,2,1.0,1.0,0,0,0,0,0,1.3
4090,17,动物, animals,1,1,1.0,1.0,0,0,0,0,0,0.65
4091,15,才艺, talent,2,2,0.7988285919196749,1.0,0,0,0,0,0,1.1189457327277075
4091,25,亲子, parent-child,2,2,0.7816901408450705,1.0,0,0,0,0,0,1.1035211267605634
4091,7,运动, movement,1,1,1.0,1.0,0,0,0,0,0,0.65
4091,20,二次元, quadratic,1,1,1.0,1.0,0,0,0,0,0,0.65
4091,11,生活, life,2,2,0.21700427649253434,0.5,0,0,0,0,0,0.3953038488432809
4091,9,搞笑, funny,1,1,0.4230769230769231,1.0,0,0,0,0,0,0.3903846153846154
4091,29,科学, Science,1,1,0.26192251123244614,1.0,0,0,0,0,0,0.31786513005460076
4091,28,资讯, information,1,1,0.25788704547408237,0.0,0,0,0,0,0,0.11604917046333707
4091,24,星座命理, astrology,1,1,0.21052631578947367,0.0,0,0,0,0,0,0.09473684210526316
4091,2,音乐, music,1,1,0.017157661753856183,0.0,0,0,0,0,0,0.007720947789235283
4092,4,美妆, beauty,1,1,0.036683785766691124,0.0,0,0,0,0,0,0.016507703595011008
4092,7,运动, movement,1,1,0.0,0.0,0,0,0,0,0,0.0
4093,25,亲子, parent-child,1,1,1.0,1.0,0,0,0,0,0,0.65
